Index,Total Household Income
150,247248.18008123967
8272,247248.18008123967
36089,247248.18008123967
22430,247248.18008123967
34638,247248.18008123967
36792,247248.18008123967
36444,247248.18008123967
27749,247248.18008123967
12249,247248.18008123967
28640,247248.18008123967
31959,247248.18008123967
25120,247248.18008123967
10588,247248.18008123967
32880,247248.18008123967
9628,247248.18008123967
360,247248.18008123967
2354,247248.18008123967
4450,247248.18008123967
163,247248.18008123967
33923,247248.18008123967
17674,247248.18008123967
32335,247248.18008123967
21593,247248.18008123967
39382,247248.18008123967
5185,247248.18008123967
35414,247248.18008123967
20444,247248.18008123967
3819,247248.18008123967
776,247248.18008123967
2200,247248.18008123967
9838,247248.18008123967
1366,247248.18008123967
20372,247248.18008123967
24457,247248.18008123967
33401,247248.18008123967
3555,247248.18008123967
25360,247248.18008123967
20759,247248.18008123967
37424,247248.18008123967
21911,247248.18008123967
18260,247248.18008123967
23539,247248.18008123967
16681,247248.18008123967
4733,247248.18008123967
4446,247248.18008123967
36684,247248.18008123967
39921,247248.18008123967
25399,247248.18008123967
14782,247248.18008123967
26519,247248.18008123967
22081,247248.18008123967
17776,247248.18008123967
31398,247248.18008123967
33460,247248.18008123967
17781,247248.18008123967
35227,247248.18008123967
95,247248.18008123967
36864,247248.18008123967
40634,247248.18008123967
35309,247248.18008123967
29931,247248.18008123967
16007,247248.18008123967
6342,247248.18008123967
3869,247248.18008123967
6645,247248.18008123967
35397,247248.18008123967
19865,247248.18008123967
12637,247248.18008123967
20192,247248.18008123967
14500,247248.18008123967
6879,247248.18008123967
3160,247248.18008123967
27596,247248.18008123967
33787,247248.18008123967
32652,247248.18008123967
24866,247248.18008123967
21386,247248.18008123967
32290,247248.18008123967
12118,247248.18008123967
40358,247248.18008123967
7409,247248.18008123967
1483,247248.18008123967
34671,247248.18008123967
3995,247248.18008123967
34372,247248.18008123967
11156,247248.18008123967
32844,247248.18008123967
1039,247248.18008123967
9835,247248.18008123967
25640,247248.18008123967
5080,247248.18008123967
19439,247248.18008123967
14519,247248.18008123967
22530,247248.18008123967
9161,247248.18008123967
9686,247248.18008123967
8338,247248.18008123967
23176,247248.18008123967
16080,247248.18008123967
29008,247248.18008123967
31725,247248.18008123967
17325,247248.18008123967
14304,247248.18008123967
28083,247248.18008123967
17846,247248.18008123967
9862,247248.18008123967
32310,247248.18008123967
11756,247248.18008123967
13178,247248.18008123967
5236,247248.18008123967
650,247248.18008123967
23041,247248.18008123967
15061,247248.18008123967
9064,247248.18008123967
41377,247248.18008123967
9393,247248.18008123967
32780,247248.18008123967
25268,247248.18008123967
16549,247248.18008123967
23472,247248.18008123967
33253,247248.18008123967
29537,247248.18008123967
31393,247248.18008123967
6567,247248.18008123967
32104,247248.18008123967
15902,247248.18008123967
29075,247248.18008123967
19917,247248.18008123967
31666,247248.18008123967
30543,247248.18008123967
32627,247248.18008123967
18280,247248.18008123967
24352,247248.18008123967
39460,247248.18008123967
32573,247248.18008123967
38124,247248.18008123967
7390,247248.18008123967
15243,247248.18008123967
33444,247248.18008123967
24947,247248.18008123967
29663,247248.18008123967
25672,247248.18008123967
32731,247248.18008123967
11492,247248.18008123967
18624,247248.18008123967
15651,247248.18008123967
27710,247248.18008123967
7129,247248.18008123967
660,247248.18008123967
12606,247248.18008123967
16591,247248.18008123967
35390,247248.18008123967
17354,247248.18008123967
7117,247248.18008123967
28828,247248.18008123967
15365,247248.18008123967
4805,247248.18008123967
16803,247248.18008123967
22830,247248.18008123967
38295,247248.18008123967
34158,247248.18008123967
27716,247248.18008123967
33025,247248.18008123967
33904,247248.18008123967
888,247248.18008123967
30886,247248.18008123967
27647,247248.18008123967
26295,247248.18008123967
17210,247248.18008123967
39347,247248.18008123967
8187,247248.18008123967
1726,247248.18008123967
21230,247248.18008123967
31698,247248.18008123967
25712,247248.18008123967
33629,247248.18008123967
32114,247248.18008123967
31426,247248.18008123967
663,247248.18008123967
12227,247248.18008123967
11934,247248.18008123967
18082,247248.18008123967
20672,247248.18008123967
19296,247248.18008123967
23309,247248.18008123967
25158,247248.18008123967
25424,247248.18008123967
21637,247248.18008123967
35127,247248.18008123967
41192,247248.18008123967
32116,247248.18008123967
39364,247248.18008123967
23323,247248.18008123967
10178,247248.18008123967
22811,247248.18008123967
41310,247248.18008123967
14755,247248.18008123967
21634,247248.18008123967
30848,247248.18008123967
10653,247248.18008123967
41167,247248.18008123967
7820,247248.18008123967
23223,247248.18008123967
14920,247248.18008123967
17301,247248.18008123967
27880,247248.18008123967
21783,247248.18008123967
24459,247248.18008123967
36960,247248.18008123967
29730,247248.18008123967
20764,247248.18008123967
36924,247248.18008123967
28941,247248.18008123967
8993,247248.18008123967
36839,247248.18008123967
13242,247248.18008123967
12412,247248.18008123967
17672,247248.18008123967
21718,247248.18008123967
31396,247248.18008123967
21925,247248.18008123967
2835,247248.18008123967
37473,247248.18008123967
15066,247248.18008123967
24187,247248.18008123967
39255,247248.18008123967
5,247248.18008123967
3607,247248.18008123967
4435,247248.18008123967
36729,247248.18008123967
9474,247248.18008123967
31518,247248.18008123967
18388,247248.18008123967
7134,247248.18008123967
31454,247248.18008123967
19969,247248.18008123967
33668,247248.18008123967
10828,247248.18008123967
33973,247248.18008123967
24048,247248.18008123967
12162,247248.18008123967
11490,247248.18008123967
10458,247248.18008123967
5021,247248.18008123967
1343,247248.18008123967
10420,247248.18008123967
19337,247248.18008123967
36244,247248.18008123967
32449,247248.18008123967
20245,247248.18008123967
18119,247248.18008123967
5445,247248.18008123967
33449,247248.18008123967
13370,247248.18008123967
18031,247248.18008123967
23424,247248.18008123967
31044,247248.18008123967
14810,247248.18008123967
25837,247248.18008123967
8574,247248.18008123967
36996,247248.18008123967
27414,247248.18008123967
12516,247248.18008123967
3559,247248.18008123967
29838,247248.18008123967
11889,247248.18008123967
8710,247248.18008123967
8432,247248.18008123967
4899,247248.18008123967
38390,247248.18008123967
32919,247248.18008123967
14251,247248.18008123967
8968,247248.18008123967
1770,247248.18008123967
8735,247248.18008123967
18903,247248.18008123967
965,247248.18008123967
28920,247248.18008123967
4202,247248.18008123967
25206,247248.18008123967
41297,247248.18008123967
27922,247248.18008123967
27757,247248.18008123967
14142,247248.18008123967
36130,247248.18008123967
17630,247248.18008123967
16001,247248.18008123967
41312,247248.18008123967
19385,247248.18008123967
17348,247248.18008123967
35217,247248.18008123967
16448,247248.18008123967
21471,247248.18008123967
20733,247248.18008123967
12217,247248.18008123967
21636,247248.18008123967
9706,247248.18008123967
18330,247248.18008123967
41378,247248.18008123967
23827,247248.18008123967
18860,247248.18008123967
21477,247248.18008123967
20075,247248.18008123967
7452,247248.18008123967
10851,247248.18008123967
32797,247248.18008123967
7875,247248.18008123967
2747,247248.18008123967
11141,247248.18008123967
16124,247248.18008123967
26288,247248.18008123967
27172,247248.18008123967
9452,247248.18008123967
4498,247248.18008123967
5686,247248.18008123967
11525,247248.18008123967
18838,247248.18008123967
39189,247248.18008123967
13827,247248.18008123967
9599,247248.18008123967
26348,247248.18008123967
22899,247248.18008123967
7412,247248.18008123967
17171,247248.18008123967
22400,247248.18008123967
9320,247248.18008123967
26135,247248.18008123967
16634,247248.18008123967
8946,247248.18008123967
11668,247248.18008123967
34354,247248.18008123967
26206,247248.18008123967
16149,247248.18008123967
1606,247248.18008123967
2443,247248.18008123967
18316,247248.18008123967
14814,247248.18008123967
15632,247248.18008123967
38763,247248.18008123967
21177,247248.18008123967
12964,247248.18008123967
33870,247248.18008123967
5353,247248.18008123967
2952,247248.18008123967
11349,247248.18008123967
2736,247248.18008123967
3767,247248.18008123967
19672,247248.18008123967
35098,247248.18008123967
17822,247248.18008123967
21054,247248.18008123967
8756,247248.18008123967
3518,247248.18008123967
12368,247248.18008123967
18489,247248.18008123967
36737,247248.18008123967
21602,247248.18008123967
6524,247248.18008123967
24672,247248.18008123967
28635,247248.18008123967
33169,247248.18008123967
9848,247248.18008123967
8598,247248.18008123967
28219,247248.18008123967
41281,247248.18008123967
18103,247248.18008123967
25801,247248.18008123967
22000,247248.18008123967
1991,247248.18008123967
26308,247248.18008123967
39476,247248.18008123967
7100,247248.18008123967
29616,247248.18008123967
26320,247248.18008123967
34307,247248.18008123967
32500,247248.18008123967
38348,247248.18008123967
1789,247248.18008123967
33060,247248.18008123967
14705,247248.18008123967
2530,247248.18008123967
21613,247248.18008123967
2043,247248.18008123967
34400,247248.18008123967
29851,247248.18008123967
14726,247248.18008123967
41159,247248.18008123967
8415,247248.18008123967
10039,247248.18008123967
18502,247248.18008123967
5160,247248.18008123967
16097,247248.18008123967
40298,247248.18008123967
6491,247248.18008123967
13869,247248.18008123967
5033,247248.18008123967
23708,247248.18008123967
32831,247248.18008123967
1510,247248.18008123967
28282,247248.18008123967
9995,247248.18008123967
39605,247248.18008123967
29578,247248.18008123967
35107,247248.18008123967
35962,247248.18008123967
33757,247248.18008123967
27493,247248.18008123967
27954,247248.18008123967
17524,247248.18008123967
40753,247248.18008123967
7712,247248.18008123967
32375,247248.18008123967
32180,247248.18008123967
13518,247248.18008123967
37157,247248.18008123967
18009,247248.18008123967
34792,247248.18008123967
33967,247248.18008123967
34267,247248.18008123967
6912,247248.18008123967
5029,247248.18008123967
14342,247248.18008123967
31201,247248.18008123967
1657,247248.18008123967
14912,247248.18008123967
10013,247248.18008123967
20385,247248.18008123967
10881,247248.18008123967
33298,247248.18008123967
29697,247248.18008123967
15676,247248.18008123967
7770,247248.18008123967
15362,247248.18008123967
4309,247248.18008123967
32490,247248.18008123967
24797,247248.18008123967
5493,247248.18008123967
10825,247248.18008123967
25241,247248.18008123967
29167,247248.18008123967
2015,247248.18008123967
28206,247248.18008123967
11180,247248.18008123967
1141,247248.18008123967
12635,247248.18008123967
2248,247248.18008123967
6785,247248.18008123967
34754,247248.18008123967
8145,247248.18008123967
8957,247248.18008123967
21408,247248.18008123967
13917,247248.18008123967
13954,247248.18008123967
33100,247248.18008123967
4036,247248.18008123967
13899,247248.18008123967
4462,247248.18008123967
39247,247248.18008123967
23993,247248.18008123967
4185,247248.18008123967
15105,247248.18008123967
40803,247248.18008123967
20138,247248.18008123967
38492,247248.18008123967
8483,247248.18008123967
34381,247248.18008123967
34668,247248.18008123967
16565,247248.18008123967
34076,247248.18008123967
25153,247248.18008123967
38812,247248.18008123967
8280,247248.18008123967
21419,247248.18008123967
26725,247248.18008123967
5674,247248.18008123967
37646,247248.18008123967
38944,247248.18008123967
6877,247248.18008123967
36005,247248.18008123967
2937,247248.18008123967
28245,247248.18008123967
2485,247248.18008123967
34385,247248.18008123967
79,247248.18008123967
21868,247248.18008123967
39095,247248.18008123967
18098,247248.18008123967
4787,247248.18008123967
21877,247248.18008123967
34233,247248.18008123967
14608,247248.18008123967
35292,247248.18008123967
38977,247248.18008123967
37685,247248.18008123967
13118,247248.18008123967
30206,247248.18008123967
4588,247248.18008123967
11625,247248.18008123967
38512,247248.18008123967
13694,247248.18008123967
37881,247248.18008123967
31879,247248.18008123967
8594,247248.18008123967
9340,247248.18008123967
7330,247248.18008123967
22370,247248.18008123967
5730,247248.18008123967
13915,247248.18008123967
4628,247248.18008123967
32918,247248.18008123967
19914,247248.18008123967
32681,247248.18008123967
32060,247248.18008123967
24973,247248.18008123967
4547,247248.18008123967
39272,247248.18008123967
32688,247248.18008123967
2886,247248.18008123967
38280,247248.18008123967
31079,247248.18008123967
35132,247248.18008123967
18266,247248.18008123967
18672,247248.18008123967
21446,247248.18008123967
17014,247248.18008123967
4348,247248.18008123967
18420,247248.18008123967
21699,247248.18008123967
9691,247248.18008123967
17783,247248.18008123967
12053,247248.18008123967
33132,247248.18008123967
17055,247248.18008123967
12745,247248.18008123967
16046,247248.18008123967
30182,247248.18008123967
38753,247248.18008123967
25604,247248.18008123967
11986,247248.18008123967
10956,247248.18008123967
26848,247248.18008123967
23105,247248.18008123967
27899,247248.18008123967
41123,247248.18008123967
39776,247248.18008123967
38727,247248.18008123967
4025,247248.18008123967
